,Risk,Reward,Win Rate (%),Profit Factor,Cumulative Returns,Sortino Ratio,Average Profit per Winning Trade (%),Average Loss per Losing Trade (%),Average Return (%),Trade Frequency (Trades per Day),Downside Deviation,Volatility (Standard Deviation of Algo Returns),Gross Profit (%),Gross Loss (%),Total Number of Winning Trades,Total Number of Trades,Risk-Free Rate (%),Risk:Reward Ratio
23,4,3,55.844907407407405,1.0147307244481103,1.0360531173284613,-0.12858935550573242,0.15957909999787656,-0.1988968826756215,0.0012936979261873244,7.578947368421052,0.15543326227999577,0.00231932932603927,307.9876629959018,-303.5166429629984,1930,3456,2.0,0.75
24,5,3,60.86182336182336,1.0030637065078212,0.9988439698883012,-0.10102272229171083,0.16054896248493325,-0.24889911757022504,0.000298449671322515,6.157894736842105,0.19794572002864727,0.002605780224858286,274.37817688675096,-273.54013020967733,1709,2808,2.0,0.6
25,6,3,64.4847972972973,0.9989119956354051,0.9873582618258774,-0.08460203930002384,0.16564654304513682,-0.30109128807661995,-0.00011634376795331816,5.192982456140351,0.2364146727805165,0.0028999956540166805,252.94227122992393,-253.21777327243734,1527,2368,2.0,0.5
26,7,3,67.40046838407494,0.9750023326141456,0.9299502069241896,-0.0699557522544193,0.167200928723889,-0.35455579253248415,-0.00288931858029636,4.682017543859649,0.28630802386286514,0.003197085839223408,240.60213643367626,-246.77083160260898,1439,2135,2.0,0.42857142857142855
27,8,3,70.92274678111588,0.9886549751250251,0.9630883074315042,-0.05898452954962712,0.17190646282565442,-0.42411107813994964,-0.0013990667898806939,4.087719298245614,0.3393091514116404,0.0035119475992287964,227.26034385551515,-229.86820435185274,1322,1864,2.0,0.375
28,9,3,73.17224287484511,1.0098197884185403,1.0088455079602288,-0.05254919382056732,0.1761995050708297,-0.47590778437689485,0.0012537452623633328,3.539473684210526,0.3803571680970953,0.0037555870324131615,208.0916154886499,-206.06807063519548,1181,1614,2.0,0.3333333333333333
29,10,3,74.87623762376238,0.9887075253779506,0.9644419696428287,-0.0489684583340147,0.1730557516314409,-0.5216479859883514,-0.0014799646269970036,3.543859649122807,0.4087284004276524,0.0038915286256115344,209.3974594740435,-211.78908231127065,1210,1616,2.0,0.3
30,1,4,22.596433982053373,1.1305722306388701,1.4935536393166904,-0.5118803704423806,0.18221408676471082,-0.04705031902894284,0.004755261070567054,18.81798245614035,0.03897873124544881,0.0012681601535957732,353.31311423677425,-312.50821899023833,1939,8581,2.0,4.0
31,2,4,34.40677966101695,1.0724445859133669,1.234820620032055,-0.24593970170332857,0.1998055475370725,-0.09772771711269007,0.004643897673584166,10.350877192982455,0.08113192333352377,0.0018733496568452228,324.4842092002057,-302.56501218088846,1624,4720,2.0,2.0
32,3,4,43.075082261441814,1.0239096588970351,1.061796983474732,-0.16926859988874593,0.20324321537910084,-0.15020283192062678,0.0020443437035454538,7.331140350877193,0.11803463002645723,0.002240427391313296,292.6702301459052,-285.83598914495275,1440,3343,2.0,1.3333333333333333
33,4,4,48.78621769772905,1.0147154810788765,1.0301469796933191,-0.12382742259609647,0.21666572295247472,-0.20340246996903952,0.0015329131085668757,5.600877192982456,0.16139131744751609,0.0027215598564603797,269.9654907987835,-266.0504307195037,1246,2554,2.0,1.0
34,5,4,53.91969407265774,0.9956460646017956,0.980282965135709,-0.09979062421719218,0.2151678405119503,-0.2528741555144542,-0.0005073431254559824,4.587719298245614,0.20047047093035458,0.002981743783750527,242.70932409747994,-243.77068591593388,1128,2092,2.0,0.8
35,6,4,58.580858085808586,1.0209996204708818,1.0392364422809195,-0.0821109074335819,0.22162008776698325,-0.30699985719274014,0.002670242577394853,3.986842105263158,0.24324779981736422,0.003325202515888191,236.02539347183716,-231.17089246613332,1065,1818,2.0,0.6666666666666666
36,7,4,62.7378759975445,1.0176161772174956,1.029259860392587,-0.06781831289321982,0.22516144834933383,-0.37253942156061787,0.002445409039732397,3.5723684210526314,0.2945450138379916,0.0036709166454455006,230.11500021301913,-226.13142888729504,1022,1629,2.0,0.5714285714285714
37,8,4,65.23605150214593,1.0257136082916531,1.042726181194853,-0.05912849510625221,0.23162520118533872,-0.4237583424914893,0.0037880035981152616,3.0657894736842106,0.3376057504617273,0.0039833897949782884,211.24218348102892,-205.9465544508638,912,1398,2.0,0.5
38,9,4,68.39258114374034,1.0329691102004124,1.0544759712056764,-0.05423453959276201,0.22845185547320812,-0.47854999694674755,0.004986818657317953,2.837719298245614,0.3678491965310112,0.004208105254389953,202.17989209378916,-195.72694875121974,885,1294,2.0,0.4444444444444444
39,10,4,70.06145741878841,0.9871482398016975,0.9632181094353364,-0.0440404637733992,0.23707294003539509,-0.5620152789899749,-0.002162426678960648,2.4978070175438596,0.45461883348473797,0.004738385813662465,189.18420614824527,-191.64721013558145,798,1139,2.0,0.4
40,1,5,18.7209824771604,1.1197072683574387,1.3720184321429751,-0.49777520588734875,0.24198292517826525,-0.04977719458974887,0.004843166307363252,14.642543859649123,0.04008148276762824,0.001459342801441639,302.4786564728315,-270.14083503856716,1250,6677,2.0,5.0
41,2,5,29.96274614156466,1.0647599089354014,1.175872439805341,-0.23676527256711252,0.24814721671198992,-0.09970345855113835,0.004522156229671228,8.241228070175438,0.08428085006447468,0.002056731759960323,279.41376601770065,-262.41950290659616,1126,3758,2.0,2.5
42,3,5,37.69613471106009,1.0419639792433206,1.1007058759036579,-0.16102824359819218,0.26474763384602057,-0.1537309148411926,0.004019322608828442,5.730263157894737,0.12395221066756887,0.0026385515517868777,260.77641933833024,-250.27392936146157,985,2613,2.0,1.6666666666666667
43,4,5,44.24477901894123,1.0200218699963157,1.0390663230871422,-0.12749525708928078,0.2638882129529984,-0.20529907734370667,0.002291802433028793,4.515350877192983,0.1566888246021608,0.0029366124734430637,240.40216200018153,-235.68334079057527,911,2059,2.0,1.25
44,5,5,49.392712550607285,1.0583971644400758,1.1289333305053346,-0.10213661950962032,0.2787267775538549,-0.25702764900780745,0.007595994880948869,3.7916666666666665,0.19507244460263198,0.00341311876207434,238.0326680309921,-224.89919288183148,854,1729,2.0,1.0
45,6,5,53.4965034965035,1.0419801443788255,1.0805916886904239,-0.08305708785730162,0.28487952048870796,-0.3145151545296254,0.006140038749413107,3.1359649122807016,0.2400589778293443,0.0037951401620598913,217.9328331738616,-209.15257776220088,765,1430,2.0,0.8333333333333334
46,7,5,58.31381733021077,1.0458313516004083,1.0861728416822312,-0.06661378178663903,0.28698456879157147,-0.3838629824227269,0.00733383315657126,2.8092105263157894,0.29913722256842434,0.004196140687454891,214.3774728873039,-204.98283261373612,747,1281,2.0,0.7142857142857143
47,8,5,61.3941018766756,1.0288120327826098,1.044532439702622,-0.057653523771488004,0.28471147050142176,-0.4400904248682282,0.004895189179090402,2.4539473684210527,0.3460508014616046,0.004472178389950066,195.59678023447674,-190.1190635430746,687,1119,2.0,0.625
48,9,5,62.616822429906534,0.9949096632882183,0.979889339985486,-0.05361968195655213,0.29498452899890687,-0.4966270851568079,-0.0009450463864070185,2.111842105263158,0.3731736133772235,0.004822296627477987,177.87567098634085,-178.78575065645083,603,963,2.0,0.5555555555555556
49,10,5,65.52863436123349,1.0702224140313579,1.112921813812604,-0.04719822773017174,0.30544449339091373,-0.542538904185292,0.013133035856384668,1.9912280701754386,0.4209621970346779,0.005191606166501528,181.73947356759368,-169.81467700999642,595,908,2.0,0.5
50,1,6,16.488925348646433,1.1546221722693903,1.4722275802127203,-0.5053216707830777,0.293475721887483,-0.05018576700106242,0.00648031935381669,13.366228070175438,0.03945050837730553,0.001642409063991754,294.9431004969204,-255.44555403540775,1005,6095,2.0,6.0
51,2,6,26.04392205381998,1.0818025589173486,1.2143264303728425,-0.23665339035694968,0.31917820684894826,-0.10390052487950192,0.006285770238145768,7.089912280701754,0.08424617229251141,0.002366807046504879,268.74805016681444,-248.4261549868891,842,3233,2.0,3.0
52,3,6,33.573357335733576,1.0728601628861199,1.17220807306425,-0.15915151224062918,0.332549614867747,-0.15666276946911564,0.007582252454961553,4.87280701754386,0.12518999785139345,0.0029416868742970686,248.08201269133926,-231.2342477364147,746,2222,2.0,2.0
53,4,6,38.83381924198251,1.0261361395581183,1.0485759088370734,-0.1247404595426295,0.3368502592452889,-0.2084158018442063,0.0033318347071661877,3.7609649122807016,0.16006580163435116,0.003369364005972909,224.34227265736243,-218.62817613457239,666,1715,2.0,1.5
54,5,6,44.99314128943759,1.08911708555873,1.192048635374387,-0.09866871765952295,0.34761447247755195,-0.2610674633743489,0.012797660026780748,3.1973684210526314,0.2014014560147094,0.003872746147437529,228.03509394527407,-209.37610562622783,656,1458,2.0,1.2
55,6,6,49.5114006514658,1.0633448295656445,1.1196204159353829,-0.08156140313854549,0.3419587911610655,-0.3153635815860098,0.010085931956516065,2.692982456140351,0.24397741964582034,0.004209532534684805,207.91094502592782,-195.52542058332608,608,1228,2.0,1.0
56,7,6,52.31481481481482,1.0316397938751283,1.0511390000816665,-0.06915254903509709,0.3549052465309642,-0.377420557925515,0.0056943305169950015,2.3684210526315788,0.2883922136363813,0.004641978093911696,200.5214642899948,-194.37158733164023,565,1080,2.0,0.8571428571428571
57,8,6,56.67396061269147,1.0463950131550044,1.074785082469276,-0.05619259174245451,0.36766172074870684,-0.45960773391616644,0.00923863098143131,2.004385964912281,0.3542747019291714,0.0051918521010661306,190.44877134783013,-182.00466263080193,518,914,2.0,0.75
58,9,6,58.47457627118644,1.0420845602680069,1.0604445029949368,-0.05333721102607111,0.3619821307364287,-0.48914450768676887,0.00854818766238903,1.8114035087719298,0.3733700682932585,0.005372152621391591,174.83736914569508,-167.7765661365617,483,826,2.0,0.6666666666666666
59,10,6,60.864197530864196,1.0007754488046474,0.9881038702730726,-0.04766660396925121,0.3654665148333991,-0.5679349640058887,0.00017235583086303523,1.7763157894736843,0.41954481285454837,0.005741562944455229,180.17499181286576,-180.03538358986674,493,810,2.0,0.6
60,1,7,14.366582080812023,1.161246659695386,1.4331738524052005,-0.498451053096817,0.36077178376048125,-0.0521216632337409,0.007197012734978107,11.234649122807017,0.03997991327100173,0.0018581706260783614,265.5280328477142,-228.65773660642134,736,5123,2.0,7.0
61,2,7,23.15711094564408,1.0779156594709998,1.1755385190626595,-0.23697763161141713,0.3796485172656232,-0.10613964203297771,0.006354860976601486,5.890350877192983,0.08412798817622028,0.0025884410863966883,236.1413777392176,-219.072221156066,622,2686,2.0,3.5
62,3,7,30.472764645426516,1.0654169741800803,1.1450956973267823,-0.16008186912492667,0.40061962345221014,-0.16480466604007804,0.0074957469449820156,4.267543859649122,0.12446782786500844,0.0032719022329462323,237.5674367071606,-222.98071315222558,593,1946,2.0,2.3333333333333335
63,4,7,35.510996119016816,1.0656794665197185,1.1387341441901992,-0.12231634605003881,0.4176705933673604,-0.21581642170250415,0.009141127633430932,3.3903508771929824,0.1627631086651429,0.003848029631205518,229.30115575868086,-215.16897243739663,549,1546,2.0,1.75
64,5,7,40.91653027823241,1.071755391328227,1.1373048877583525,-0.09496009814846337,0.41792465487205455,-0.2700443669197707,0.011448686186540798,2.6798245614035086,0.20940914685076464,0.004294869700530019,208.96232743602727,-194.9720329160744,500,1222,2.0,1.4
65,6,7,45.3765490943756,1.027461079755784,1.0419582421055251,-0.08059176823430685,0.4140478553617132,-0.33476303028483073,0.005021508864601952,2.300438596491228,0.2475412234826934,0.0047035066203741215,197.08677915217544,-191.81921635320802,476,1049,2.0,1.1666666666666667
66,7,7,48.063781321184514,0.968359113999745,0.9341412034834122,-0.06942580026191093,0.4125370431166236,-0.3942521908071699,-0.006478777691178012,1.9254385964912282,0.2890105364463465,0.005065280968851321,174.09063219521516,-179.77899900806946,422,878,2.0,1.0
67,8,7,52.68096514745309,1.0019760956354085,0.9916395622528684,-0.057384727032014575,0.4219845034585771,-0.4688749027115979,0.00043843056571948473,1.6359649122807018,0.3484483891190661,0.00559605337526152,165.8399098592208,-165.51284065719406,393,746,2.0,0.875
68,9,7,55.332302936630605,1.0242671026714392,1.0250771038652509,-0.05150199287061107,0.4312384563295693,-0.5215421852397899,0.005653285674940477,1.421978021978022,0.38723680447385306,0.006046246073680967,154.3833673659858,-150.7256915342993,358,647,2.0,0.7777777777777778
69,10,7,58.10593900481541,1.0133388857858687,1.0078025849352301,-0.046211520532514885,0.42898149764301635,-0.5871538537855904,0.0032811337218826074,1.3662280701754386,0.4320824857674194,0.006379716375471956,155.29130214677193,-153.2471558380391,362,623,2.0,0.7
70,1,8,12.836158192090396,1.1593748833795854,1.3886521358515966,-0.49458024319442206,0.4320719438584823,-0.05488211961401592,0.007624074296126226,9.703947368421053,0.04028417942527195,0.0020245402087805393,245.41686411161794,-211.68033535125943,568,4425,2.0,8.0
71,2,8,21.614583333333336,1.1238700896922407,1.2699032480407813,-0.2364563577965863,0.4528258313343988,-0.11110322788382694,0.010787688561779142,5.052631578947368,0.08412598121592732,0.0028935013033045778,225.50726400453064,-200.65242955819147,498,2304,2.0,4.0
72,3,8,28.222996515679444,1.0588548188247162,1.1188861768049454,-0.1588780061830116,0.4543918865523507,-0.16873763167965228,0.007128190539136001,3.776315789473684,0.12543408979876516,0.0034851401795915372,220.83445686444242,-208.5597127560502,486,1722,2.0,2.6666666666666665
73,4,8,33.90946502057613,1.0734587792972934,1.1342378366942436,-0.11889255651184814,0.4848628610921187,-0.23174758566300124,0.01125118311322049,2.664473684210526,0.16727277764345092,0.004213114002516445,199.7634987699529,-186.09331128739,412,1215,2.0,2.0
74,5,8,39.48374760994264,1.1415194059069758,1.2659683734944673,-0.0983956738530002,0.48333251786216935,-0.27625430686735314,0.023659037887228854,2.293859649122807,0.2008564893884824,0.004723287469387404,199.6163298770759,-174.86897624703454,413,1046,2.0,1.6
75,6,8,41.97120708748616,1.0343391186261077,1.0503059979650966,-0.08217027433248257,0.4788126980063378,-0.33481941424862094,0.006671804516195608,1.980263157894737,0.24258507248232783,0.004980486807196884,181.47001254440204,-175.4453730662774,379,903,2.0,1.3333333333333333
76,7,8,45.28763769889841,1.0275674943476973,1.0367302392065516,-0.06766209602564857,0.4870686261801842,-0.39235030941777066,0.00591775199133994,1.7916666666666667,0.29471186456487636,0.005489658727976376,180.21539168666817,-175.38058830974347,370,817,2.0,1.1428571428571428
77,8,8,49.546827794561935,1.0560400424388277,1.0784719133077019,-0.05835515166862875,0.5046335257055337,-0.4692703239208604,0.01326813933813843,1.4517543859649122,0.34045526467715653,0.00610046694704004,165.51979643141502,-156.73628818956735,328,662,2.0,1.0
78,9,8,52.74725274725275,1.062658040898729,1.0921576584877746,-0.054523287789218014,0.5125302893479678,-0.5383922321211805,0.01594052645595266,1.4,0.36389211912792896,0.00648953668790007,172.2101772209172,-162.05606186847533,336,637,2.0,0.8888888888888888
79,10,8,56.043956043956044,1.0454060684968067,1.0626890737364196,-0.04208028680136303,0.4924231043618582,-0.6005699383055447,0.011986602090472292,1.4,0.4724334240623887,0.006986378519536021,175.7950482571834,-168.15958272555253,357,637,2.0,0.8
80,1,9,11.556240369799692,1.185758037210106,1.4129144181579127,-0.4930944720874124,0.5037835981340375,-0.05551333490121408,0.009120363061257207,8.539473684210526,0.04037521711632195,0.002213213141436218,226.70261916031683,-191.18792539978128,450,3894,2.0,9.0
81,2,9,20.095923261390887,1.1427861077416048,1.3018736407470237,-0.23050353811817595,0.5239328567389129,-0.11530541635280292,0.013155416465148593,4.572368421052632,0.0861958388906041,0.0031786315038256634,219.5278669736045,-192.09882364376963,419,2085,2.0,4.5
82,3,9,25.832766825288918,1.096039103376624,1.1882735452123443,-0.1555309290500291,0.5524061537100985,-0.17554614839562468,0.012504072406669547,3.2258771929824563,0.12778782585128257,0.0039527900847294226,209.91433840983743,-191.52084789962655,380,1471,2.0,3.0
83,4,9,32.059079061685495,1.0861968725008122,1.1617955022027466,-0.11796736838630287,0.5532527779494187,-0.24034476569289642,0.014075298254987361,2.5241228070175437,0.16834525758358762,0.004584990912113199,204.1502750633355,-187.949606771845,369,1151,2.0,2.25
84,5,9,37.072649572649574,1.127271694107739,1.2267534751412787,-0.0965526538235139,0.5530008199549247,-0.28900899068381103,0.023146355781617674,2.0526315789473686,0.2047435845556169,0.005132969921261076,191.8912845243589,-170.22629551276472,347,936,2.0,1.8
85,6,9,41.191381495564,1.1268057870950916,1.2150018921542072,-0.07941472898596984,0.5662117248078592,-0.351961508083706,0.02624673106681196,1.730263157894737,0.2485374305416178,0.005600813617201197,184.01881056255425,-163.31013975083962,325,789,2.0,1.5
86,7,9,43.04538799414349,1.0452366173493526,1.0611921380536784,-0.06806986216544374,0.5614781041447339,-0.40599056238613607,0.010460078843843066,1.4978070175438596,0.2922791170519168,0.00595207443787975,165.07456261855177,-157.93032876820695,294,683,2.0,1.2857142857142858
87,8,9,48.19277108433735,1.1439281174779292,1.2428965609715656,-0.06018584636085013,0.5753856515088641,-0.46789868903646425,0.03488894496128433,1.456140350877193,0.32650717300820203,0.006550582316523256,184.1234084828365,-160.9571490285437,320,664,2.0,1.125
88,9,9,51.68711656441718,1.1518195029911007,1.2608473346878983,-0.05428514689057452,0.5552957414719077,-0.5157737819606492,0.03783117110188412,1.432967032967033,0.3614559306348318,0.006758780943549767,187.13466487603293,-162.4687413176045,337,652,2.0,1.0
89,10,9,54.85008818342152,1.0845268710200706,1.122486257144567,-0.03799298752068795,0.5501203478731898,-0.6162228748956488,0.023517411314419635,1.2461538461538462,0.5202229984176279,0.007935327601477225,171.08742818856203,-157.75305597328608,311,567,2.0,0.9
90,1,10,11.264245958123508,1.2549261420713183,1.6091726303071372,-0.49855607363590926,0.5634375365723209,-0.05699425627826276,0.012892706870822326,8.274122807017545,0.039857247724161576,0.0023888027799202956,239.46095304323637,-190.8167700196237,425,3773,2.0,10.0
91,2,10,19.03765690376569,1.159739360323069,1.3163962998371166,-0.23425160773517925,0.5689453110300704,-0.11535609683501581,0.014918857381977577,4.192982456140351,0.08474140953867651,0.0032978324131438023,207.09609321494563,-178.5712379006045,364,1912,2.0,5.0
92,3,10,26.283987915407852,1.2097460856392894,1.4247652385264036,-0.15802338545528022,0.6065710649057755,-0.17877915908480893,0.027642198882504795,2.9035087719298245,0.12481429855682101,0.004259337940083209,211.08673058720987,-174.48845926677353,348,1324,2.0,3.3333333333333335
93,4,10,30.867850098619332,1.1200190670893402,1.213688977798588,-0.1210241940866653,0.6131676926016427,-0.24444444229245996,0.020281985934220644,2.223684210526316,0.16358035093777246,0.004876183926959693,191.92148778431414,-171.35555404701444,313,1014,2.0,2.5
94,5,10,35.2046783625731,1.1831482707837446,1.3226853190492147,-0.09554709913465526,0.6272545631503789,-0.2880456937401396,0.03418281774997273,1.875,0.20574326170589297,0.005436242963451974,188.80362350826402,-159.57731433203733,301,855,2.0,2.0
95,6,10,40.168539325842694,1.213544771409576,1.3690738110452552,-0.07695983917144002,0.6519990462291615,-0.36070120321729676,0.04608569473451091,1.5614035087719298,0.2538875244935012,0.006275915137308225,186.47172722154016,-153.6587125705684,286,712,2.0,1.6666666666666667
96,7,10,42.526964560862865,1.1133338066578782,1.1767097908351347,-0.06506801176009273,0.6283098653270149,-0.4175886944461056,0.027200215411184496,1.4232456140350878,0.3031904204884228,0.006536562057018572,173.41352283025614,-155.76058302839738,276,649,2.0,1.4285714285714286
97,8,10,45.16129032258064,1.1313826735721666,1.2124525722352955,-0.060071227319601045,0.638266149483542,-0.46459165312644085,0.033473160955487004,1.3596491228070176,0.32736584997370977,0.006943981292885084,178.71452185539178,-157.96116206298987,280,620,2.0,1.25
98,9,10,48.347826086956516,1.0978302334161625,1.1494815134193088,-0.05459364214156902,0.6240083552121106,-0.5320391177120963,0.026884703979954985,1.2637362637362637,0.3614185129659382,0.007305375642286899,173.47432274896676,-158.01561796049262,278,575,2.0,1.1111111111111112
99,10,10,50.870406189555126,1.0835238710965225,1.1194816362098678,-0.045558005918646255,0.6377625416296908,-0.6094562792555219,0.025009001001365865,1.1337719298245614,0.4335112916323447,0.007991988728102969,167.7315484486087,-154.80189493090256,263,517,2.0,1.0
