,Risk,Reward,Win Rate (%),Profit Factor,Cumulative Returns,Sortino Ratio,Average Profit per Winning Trade (%),Average Loss per Losing Trade (%),Average Return (%),Trade Frequency (Trades per Day),Downside Deviation,Volatility (Standard Deviation of Algo Returns),Gross Profit (%),Gross Loss (%),Total Number of Winning Trades,Total Number of Trades,Risk-Free Rate (%),Risk:Reward Ratio
33,4,4,44.73290997385133,0.48163927549618063,3.560597388433727e-11,-0.015495131966681371,0.9002629337970764,-1.5128923526386469,-0.4334177708281206,38.51798561151079,1.5704401718298444,0.016998461403325046,2156.1297264439977,-4476.6484714577555,2395,5354,2.0,1.0
34,5,4,50.88476478204574,0.4878386169213456,7.765877710091802e-12,-0.013083598830351276,0.9874154503090232,-2.096984815619156,-0.5274949953648084,33.33812949640288,1.9318041069109642,0.021107317882057025,2328.3256318286767,-4772.7374403491995,2358,4634,2.0,0.8
35,6,4,57.02899779548923,0.5448243942588934,2.434081716538877e-13,-0.010603178174790652,0.9730230169706848,-2.37020999822244,-0.4635977156898845,42.42446043165467,2.3234521528150456,0.022920950965831438,3272.276406072413,-6006.112135495662,3363,5897,2.0,0.6666666666666666
36,7,4,59.66386554621849,0.5077359510951739,1.9595564931465608e-17,-0.00828858854183006,0.9794133014902504,-2.8532852663465826,-0.5665491460405732,45.37410071942446,3.0964851652219885,0.02765840178896114,3685.532253507812,-7258.757717585706,3763,6307,2.0,0.5714285714285714
37,8,4,62.2478386167147,0.6093270012782289,7.104267761790128e-15,-0.008179040306257145,1.1886687902147233,-3.2165691469587725,-0.47440374514472305,44.935251798561154,3.025298387699288,0.02917120047896047,4621.544256354844,-7584.670048528786,3888,6246,2.0,0.5
38,9,4,67.14925640566207,0.8299823990634191,5.082350417059224e-17,-0.007403117056263693,0.7861669761709739,-1.936163004163055,-0.10813866546034827,197.9078014184397,2.847636542065313,0.02153365687216156,14731.196799491707,-17748.806259162724,18738,27905,2.0,0.4444444444444444
39,10,4,69.61305836916127,0.8448968194281993,2.785640133033383e-16,-0.006450896741869781,0.7784647759099554,-2.110760769797225,-0.09948250424736743,194.65248226950354,3.254559153955449,0.023057411059809994,14873.34800853561,-17603.744820108855,19106,27446,2.0,0.4
40,1,5,16.436702311141772,0.9677074521060544,0.6452393150839714,-0.1605551620777241,1.1097912990444996,-0.2255777961277656,-0.006087153199312915,41.12056737588652,0.12494691090830044,0.00544243793216591,1057.6311079894078,-1092.9244222390244,953,5798,2.0,5.0
41,2,5,28.885630498533725,0.9952157989891388,0.8454978258847058,-0.08533333217960183,1.1523622303181067,-0.4703230258185773,-0.0016001585767492473,24.18439716312057,0.23456252175456638,0.008179440131920407,1135.0767968633352,-1140.53333761005,985,3410,2.0,2.5
42,3,5,32.789808917197455,0.501006278620703,1.6156683854341203e-07,-0.018548852052912977,1.1797213676604028,-1.1487883768440585,-0.385274481002723,27.836879432624112,1.2859418330570658,0.015533619065011002,1518.3014001789384,-3030.5037381146262,1287,3925,2.0,1.6666666666666667
43,4,5,39.187996469549866,0.48907611629020814,4.4958324626657755e-10,-0.01668247035832989,1.1188477908543932,-1.4742064331829596,-0.45804043541368794,32.141843971631204,1.47342712596899,0.017497780792965528,1987.0736765574027,-4062.9129298522366,1776,4532,2.0,1.25
44,5,5,44.2239546420978,0.5274641940429623,7.564402593330079e-12,-0.012327983099243569,1.4385968179132376,-2.16249926728273,-0.5699521679473056,30.02127659574468,2.0846493276787466,0.025416371147782797,2693.0532431335805,-5105.6607700545255,1872,4233,2.0,1.0
45,6,5,51.3677075768579,0.5545661643194948,3.778278543543661e-10,-0.01124983107550404,1.1972262149665631,-2.280280598328289,-0.4939650675096792,29.934782608695652,2.216891125538913,0.023885524237126626,2540.514028159047,-4581.083722041532,2122,4131,2.0,0.8333333333333334
46,7,5,56.573532596924416,0.5270374933583909,3.38632170067229e-13,-0.007885631005355836,1.1286685824758753,-2.7898684137348333,-0.5730136088610253,33.21582733812949,3.262914035812051,0.02934326242539954,2948.082337426986,-5593.68616953834,2612,4617,2.0,0.7142857142857143
47,8,5,57.02034303948943,0.6098061272916181,8.89767882894697e-15,-0.0080790926722724,1.5941077176571032,-3.468109182487263,-0.5816157406219372,36.333333333333336,3.195427810207069,0.03388814332989722,4557.553964781659,-7473.775288260052,2859,5014,2.0,0.625
48,9,5,61.45032356299962,0.8106800552316165,7.142590424267883e-20,-0.007664229875539867,0.9589583989799008,-1.8856180014638981,-0.13761659939445617,186.31205673758865,2.7890820527403384,0.023125719696625965,15480.465434732538,-19095.653500824897,16143,26270,2.0,0.5555555555555556
49,10,5,64.44378654429724,0.8766744367729177,1.033613969464903e-15,-0.0066701386167651085,1.0100335066536559,-2.088156209320254,-0.09156544202065865,191.645390070922,3.1357151060753043,0.025106145873490165,17588.723484866765,-20063.004859149005,17414,27022,2.0,0.5
50,1,6,14.528795811518325,1.046364330493925,1.3045770727039736,-0.1802100559062361,1.3709096576450992,-0.22270794309984127,0.008825504128808422,27.092198581560282,0.11049186383401416,0.006139546792688465,760.85485999303,-727.1414342209818,555,3820,2.0,6.0
51,2,6,24.435750827565453,0.9276899776307481,0.3734759164789033,-0.09234105800415729,1.3607404740736297,-0.47433126819282445,-0.025917709745529594,23.56737588652482,0.21939511562173358,0.00865980803019864,1104.9212649477872,-1191.0458144321822,812,3323,2.0,3.0
52,3,6,29.336506991966676,0.5521345613491001,9.757515589079485e-06,-0.019738760191852545,1.3895148770467984,-1.044796162824396,-0.33065433440636643,23.836879432624112,1.1807501138639789,0.015363276954940105,1370.0616687681431,-2481.3908867079404,986,3361,2.0,2.0
53,4,6,32.97520661157024,0.4398355550962648,2.520021439205269e-10,-0.01594328781481405,1.3976374886345901,-1.5633501117213524,-0.5869583327610045,25.74468085106383,1.622600283460527,0.019722988997173584,1672.9720738956044,-3803.6308218180507,1197,3630,2.0,1.5
54,5,6,40.29535864978903,0.750524740789748,1.0062858182838137e-06,-0.01142872728049112,2.3436988068249303,-2.1075782957024627,-0.31392022274311243,26.893617021276597,2.0246525846259216,0.03151894487096059,3581.1717768284934,-4771.557261470376,1528,3792,2.0,1.2
55,6,6,46.26218851570964,0.7446260938368291,7.402666729928164e-07,-0.009100957176867416,2.0587888954428575,-2.380234603297605,-0.3266451840536423,26.37142857142857,2.5564840475982575,0.0327356573229424,3516.4114334164005,-4722.385452942449,1708,3692,2.0,1.0
56,7,6,54.11212645097555,0.7293750508449801,1.2642862732889765e-07,-0.007130865402620935,1.6543065888514268,-2.6746180040842478,-0.33214485438751673,28.71631205673759,3.270493443236696,0.03341305176853285,3624.5857361734766,-4969.440251588532,2191,4049,2.0,0.8571428571428571
57,8,6,53.45308028317518,0.840716623038557,4.303088503589426e-18,-0.009120724320256018,1.1965496973074583,-1.6344170987770819,-0.12117814447598044,188.3404255319149,2.325668521484749,0.023331141250113163,16985.02295327937,-20203.02975798351,14195,26556,2.0,0.75
