,Risk,Reward,Win Rate (%),Profit Factor,Cumulative Returns,Sortino Ratio,Average Profit per Winning Trade (%),Average Loss per Losing Trade (%),Average Return (%),Trade Frequency (Trades per Day),Downside Deviation,Volatility (Standard Deviation of Algo Returns),Gross Profit (%),Gross Loss (%),Total Number of Winning Trades,Total Number of Trades,Risk-Free Rate (%),Risk:Reward Ratio
36,7,4,67.2359136926066,1.226386928779145,545.6323018457026,-0.033379785668876366,0.5465779208558447,-0.9145928902861249,0.0678386551948497,23.172985781990523,0.5788417469099318,0.00819966737303336,3593.749829627179,-2930.3556204767438,6575,9779,2.0,0.5714285714285714
37,8,4,70.98988774468876,1.29099480007226,6354.582231364966,-0.02945563779342595,0.5300278513760247,-1.0046650124728351,0.08481172879921935,25.54265402843602,0.6501941273966308,0.008390754016322438,4055.773118729341,-3141.587494002555,7652,10779,2.0,0.5
38,9,4,73.77943213296399,1.3132935898332438,25358.59259160901,-0.026858488878896733,0.5202502618386264,-1.1146632891097228,0.09156664464484614,27.37440758293839,0.7105512763432679,0.008624960298454849,4434.092981650613,-3376.3151027133504,8523,11552,2.0,0.4444444444444444
39,10,4,77.08814225869881,1.4214216551196464,682304.4284088531,-0.02417798443861885,0.5199396255721737,-1.2307143520446397,0.11883227667817864,27.718009478672986,0.7780498527896653,0.008823536830778947,4688.2956037842905,-3298.3144634796345,9017,11697,2.0,0.4
40,1,5,20.414364640883978,1.4372286899362783,130.89415187399678,-0.24152581578532542,0.7362862307470986,-0.13140805309193626,0.04572622197907113,25.734597156398106,0.0809136601678199,0.004094347276664457,1632.3465735663176,-1135.7598028736054,2217,10860,2.0,5.0
41,2,5,33.648675562636924,1.447320507390685,1417.7679806187157,-0.1225611058043777,0.708902197524888,-0.24839336181809415,0.0737239151207564,23.796208530805686,0.15716862802737863,0.005369151734223605,2395.3805254365966,-1655.0449697939612,3379,10042,2.0,2.5
42,3,5,40.58036216398605,1.3495554486843733,446.32716179545963,-0.0799894513688758,0.6710303836902153,-0.339576298711956,0.07053155306028942,21.06872037914692,0.24121536201590632,0.006160032024389366,2421.077624354297,-1793.9815860952635,3608,8891,2.0,1.6666666666666667
43,4,5,48.11275680840898,1.3690978526435713,1265.8625895333332,-0.05806573359621419,0.677354823848689,-0.4587556056350843,0.08785844237741437,19.838862559241708,0.3293063635292218,0.007078251955631609,2728.385230462519,-1992.8343508788062,4028,8372,2.0,1.25
44,5,5,54.18248763088253,1.3757777720735331,4133.273775579127,-0.046970548479736605,0.6676311727307993,-0.5738729477451495,0.09880486876862829,20.59478672985782,0.404763238404925,0.007688216745607015,3143.8751923893337,-2285.1620779211853,4709,8691,2.0,1.0
45,6,5,59.860365198711065,1.374619076528287,16504.772540901107,-0.03929557721951159,0.6607849175495049,-0.716875437387117,0.10779708227580387,22.061611374407583,0.48153076035861186,0.008285263134627022,3682.5543455033903,-2678.9635095156564,5573,9310,2.0,0.8333333333333334
46,7,5,63.5847208619001,1.3536485201817061,39601.94252488703,-0.03475001668233566,0.6472447504064341,-0.8348947874222126,0.1075195004899887,24.194312796208532,0.5445984434511102,0.008686002791340236,4201.91291963857,-3104.138819635786,6492,10210,2.0,0.7142857142857143
47,8,5,66.97157205631783,1.3661096983890062,164963.0492704961,-0.03127827791460786,0.6225466558144146,-0.9240360616449551,0.11173469738890499,26.424170616113745,0.60369861402415,0.008867907280981895,4649.178425622048,-3403.2248150383693,7468,11151,2.0,0.625
48,9,5,69.94991652754591,1.3859756817392532,1821048.997675892,-0.02787962704090112,0.6411932728539687,-1.0768987302411193,0.12490519179033616,28.38862559241706,0.6725681105628798,0.009475875601456463,5373.199626516257,-3876.8354288680293,8380,11980,2.0,0.5555555555555556
49,10,5,72.14234649297005,1.4027837146580446,9584320.215869278,-0.025634153153958967,0.6400873382000507,-1.1816646745586,0.13258997472840192,29.83175355450237,0.7284851635456479,0.009784971839982563,5813.273205532861,-4144.09801367701,9082,12589,2.0,0.5
50,1,6,16.709197825363365,1.3174222324025187,16.855436705494668,-0.25991718771620864,0.7986669137666139,-0.12161839316727878,0.03215389932605778,21.35781990521327,0.07571050294767505,0.004039359544869738,1202.7923721325205,-912.9892775067617,1506,9013,2.0,6.0
51,2,6,29.51331317663123,1.4558994250209814,3133.2295809683205,-0.11725991899425563,0.8700527654130054,-0.2502217667392959,0.08040836437285308,24.296208530805686,0.1637039878665774,0.006133169802970601,2632.7796681397544,-1808.3527082248918,3026,10253,2.0,3.0
52,3,6,37.806680461129176,1.3856591197489985,68020.67120083142,-0.08724679641020222,0.8031097295279725,-0.3523248631422077,0.08450660124595678,32.06635071090047,0.21954885194272356,0.006716341517625313,4108.7093762651075,-2965.16604820482,5116,13532,2.0,2.0
53,4,6,43.98056326854422,1.3723125807620187,9185.21896655851,-0.061766355172188064,0.7827714552019953,-0.44782051473308054,0.09340076518184032,23.895734597156398,0.30867925256445383,0.007592866001880382,3471.5914038208493,-2529.738087727172,4435,10084,2.0,1.5
54,5,6,50.14871468026344,1.393010008541811,48290.29796975572,-0.04702555945787906,0.8375245951510785,-0.6048208846152839,0.11849683473642592,22.308056872037916,0.4001022394957028,0.008812658096585047,3953.9536137082414,-2838.4244114995277,4721,9414,2.0,1.2
55,6,6,54.893071843894745,1.3396578921635773,66337.60187968455,-0.04086818440581044,0.8180751095036255,-0.7431449911544825,0.11385668034109854,24.045023696682463,0.4615187454695783,0.009369995424783206,4556.678359935194,-3401.3746245140665,5570,10147,2.0,1.0
56,7,6,59.00478292862399,1.3454868937494586,241602.6592395583,-0.03624471750773999,0.7835337029498016,-0.8381702402698409,0.11871265117184486,25.76303317535545,0.519051458581905,0.0096359895979948,5026.368704422977,-3735.724760882681,6415,10872,2.0,0.8571428571428571
57,8,6,63.1587823593895,1.4065249369896626,9992644.262487382,-0.03175388371729399,0.77238102692062,-0.9414211124836379,0.14099545081325815,28.101895734597157,0.5854416315615213,0.009992246617055257,5785.133891635443,-4113.068840441015,7490,11859,2.0,0.75
58,9,6,65.93293070565798,1.4043150491119838,62449194.1358123,-0.02793539534189507,0.781519939162934,-1.0770679910285372,0.1483535010883284,29.819905213270143,0.6628316786821103,0.010582458129582185,6484.270935234864,-4617.390477539339,8297,12584,2.0,0.6666666666666666
59,10,6,68.48982072318445,1.42969013767938,638799353.16936,-0.025901181377756016,0.7776970413295963,-1.1823435342168505,0.16008474207658355,31.194312796208532,0.710359589815289,0.01088809173366615,7011.71652462764,-4904.360979931496,9016,13164,2.0,0.6
60,1,7,15.28908958954923,1.3762499307025058,109.4066901517116,-0.28168942643842637,0.9284860340501147,-0.12176440243281036,0.03880932771569589,29.386255924170616,0.06962244543861126,0.004360472860851916,1760.4095205590174,-1279.1350475566728,1896,12401,2.0,7.0
61,2,7,25.445981158548808,1.3589634397065358,812.9708660650033,-0.115389679032844,1.0335059551468229,-0.2595693159116528,0.06946637392774081,23.644549763033176,0.16730557206271116,0.006801064656898572,2624.071620117783,-1930.936141066785,2539,9978,2.0,3.5
62,3,7,34.552102376599635,1.4290404445328553,74895.89705410902,-0.07918996060354021,1.0199323665242213,-0.37679543376858476,0.10580338571101366,25.924170616113745,0.23919655974728515,0.007979103727036686,3855.3443454615563,-2697.855305783067,3780,10940,2.0,2.3333333333333335
63,4,7,40.94781161265054,1.3961756372511975,118193.48516722582,-0.059394904778515376,1.0195041885755354,-0.5063416575220198,0.1184588250374608,24.258907363420427,0.31678494678606506,0.009008091474938473,4263.566516622888,-3053.746536515301,4182,10213,2.0,1.75
64,5,7,46.52799337679809,1.3844851611913058,225451.12859651545,-0.047270676026430855,1.026464145382657,-0.6451241793412885,0.1326323256735992,22.95249406175772,0.39503722630966476,0.010022425863973446,4614.982797640427,-3333.3566346564376,4496,9663,2.0,1.4
65,6,7,51.58775432591748,1.3865527668249067,1720754.8860056666,-0.04130769483032921,0.9874871196602427,-0.7589032841600675,0.1420203069341523,24.983372921615203,0.44979021480077114,0.010428820739488517,5358.105111276477,-3864.335522943063,5426,10518,2.0,1.1666666666666667
66,7,7,55.70492640176976,1.3828532768608768,10724049.42805939,-0.036197837717766544,0.930184661073032,-0.8459238071214629,0.14345610790188068,27.91686460807601,0.5128880643571962,0.010621767000154363,6089.91897604514,-4403.8793398743355,6547,11753,2.0,1.0
67,8,7,59.91554328406692,1.4430305909681764,609423807.3318597,-0.03169948742225537,0.927253334905389,-0.9604756652258776,0.1705674209336551,29.24940617577197,0.5771174008895642,0.011110434410072204,6841.2751049319595,-4740.907883554932,7378,12314,2.0,0.875
68,9,7,62.62154505780568,1.4415678220113224,4866331319.8720665,-0.028606249499167777,0.9260266345043592,-1.076194657029455,0.17762725120537137,31.02375296912114,0.6370540636051034,0.011576510951541746,7573.971843611154,-5253.982315617799,8179,13061,2.0,0.7777777777777778
69,10,7,65.56855196920344,1.4778176368955012,88375699731.55948,-0.02621659138217933,0.9142806944930488,-1.1781457186474493,0.19382798146991773,32.0855106888361,0.6889423541756934,0.011877161311646225,8097.784111124934,-5479.555737429287,8857,13508,2.0,0.7
70,1,8,13.31479104264727,1.3365787052782365,151.94941288252556,-0.2753242843178795,1.1029228453485642,-0.1267476598803492,0.03698039840394556,33.22748815165877,0.07129845470985127,0.004818618056928111,2059.156952265769,-1540.6178058456446,1867,14022,2.0,8.0
71,2,8,24.156305506216697,1.4395798996252955,8562.438191943835,-0.11691307938246924,1.2518657048170436,-0.27697017232104354,0.09234009284908055,24.01421800947867,0.16316907545563863,0.007721955427956273,3064.567245392123,-2128.7927444595407,2448,10134,2.0,4.0
72,3,8,31.863308600689727,1.463599873666854,115409.03914114115,-0.07811686736587113,1.2484937442577677,-0.398909001045004,0.12600801958705274,22.729216152019003,0.2398959461131291,0.009128116434798425,3806.6574262419335,-2600.8866868134264,3049,9569,2.0,2.6666666666666665
73,4,8,39.84076103815531,1.4896799696673824,3576621.807806166,-0.05928774092556855,1.2324696030506719,-0.5479091217181858,0.16140731159113164,22.971496437054633,0.3101134669167253,0.010295659163470208,4748.705380554239,-3187.7352701564055,3853,9671,2.0,2.0
74,5,8,43.95274329195034,1.438081383846112,5740215.586240797,-0.0477168498149021,1.2097410302991387,-0.6596910202520857,0.16197564994413718,23.724465558194776,0.3851939843442562,0.011030031104975744,5310.763123013218,-3692.9503313711757,4390,9988,2.0,1.6
75,6,8,48.417557331119646,1.4090732250151143,5080030.310046655,-0.03950485093969397,1.1903551508598782,-0.7929466419934462,0.16731964061043605,22.890736342042754,0.4639127387639653,0.01184059047932728,5554.197133912192,-3941.7377573494205,4666,9637,2.0,1.3333333333333333
76,7,8,52.75292498279421,1.4162620092664346,204628829.25458112,-0.03521551424764678,1.107766098914132,-0.8733253816943556,0.17175832091156715,27.610451306413303,0.5191580239980741,0.011851500319109752,6792.821718541458,-4796.302996265401,6132,11624,2.0,1.1428571428571428
77,8,8,57.19298245614035,1.4926183544845268,22294297865.49755,-0.03087146335173869,1.095654441774442,-0.9807370892937342,0.20681315479087206,28.43230403800475,0.5808557970764724,0.012310649438808966,7500.850308387831,-5025.296845541094,6846,11970,2.0,1.0
78,9,8,59.82866758451889,1.4674962625041477,164734826148.16107,-0.02849215949358301,1.0797816871950694,-1.0958523619895297,0.20580050115273232,31.05463182897862,0.6297169223874928,0.012704405130120845,8446.052357239832,-5755.41660516901,7822,13074,2.0,0.8888888888888888
79,10,8,62.77198211624441,1.5196739552933523,8108919200753.065,-0.02609414852632401,1.0724655439710127,-1.189950391317662,0.23021293497680878,31.87648456057007,0.6782313909334173,0.013025693043286017,9034.449742411813,-5944.992155023039,8424,13420,2.0,0.8
80,1,9,13.077534339879668,1.4928892188722203,178.1901209694523,-0.23869725535314873,1.4051793799278907,-0.1416113354766955,0.06067075149640966,20.87440758293839,0.08124639915253253,0.006073861094547946,1618.76664567693,-1084.3179957450573,1152,8809,2.0,9.0
81,2,9,21.400472069236823,1.402141767838952,2031.3407105771385,-0.11789430300287866,1.4519974935093145,-0.28195341295676535,0.08912026647578673,21.082938388625593,0.1620841452769397,0.008398905417491508,2764.603227641735,-1971.70021680666,1904,8897,2.0,4.5
82,3,9,28.653450330408408,1.4197712137851939,36884.529864003765,-0.08019131768455635,1.4006360695946638,-0.3961967326950681,0.11865786182950566,21.926365795724465,0.23460671210953457,0.009736462395595507,3704.6824040778856,-2609.351681529719,2645,9231,2.0,3.0
83,4,9,36.69017905588714,1.522031514035725,6842331.022376793,-0.05895173008680465,1.4071036248289799,-0.5357734432814029,0.17707163184406696,21.88836104513064,0.3092238964779704,0.011137351959152044,4757.4173555467805,-3125.7022681037042,3381,9215,2.0,2.25
84,5,9,41.57267503724197,1.4887019898632272,39946828.68155491,-0.046054899109092905,1.4206205759654271,-0.6789883132394616,0.19387526732273247,22.323040380047505,0.3921677753324343,0.012273352724273243,5550.364590296924,-3728.3248279978834,3907,9398,2.0,1.8
85,6,9,46.055266319583495,1.4671365175085804,179346819.71467015,-0.039249072060667425,1.3536517609324386,-0.7877105647167939,0.19849955722818696,23.724465558194776,0.4589918559061033,0.012733442118690257,6226.7981002892175,-4244.184522694086,4600,9988,2.0,1.5
86,7,9,50.07865272508559,1.4500711617330977,1231120840.4727337,-0.03411117576423555,1.302706535418218,-0.9012050469783203,0.20248418073798077,25.66983372921615,0.5269580361831607,0.013168152223169008,7050.247769683395,-4862.001228448038,5412,10807,2.0,1.2857142857142858
87,8,9,55.22104692161649,1.5594650562427335,393501505384.97003,-0.029793235966048635,1.2658981229160808,-1.0010454789479493,0.25078451112396977,26.27315914489311,0.5871183280894285,0.013539633565212653,7732.105734771421,-4958.178257229193,6108,11061,2.0,1.125
88,9,9,58.75,1.5951152630179708,70255345729903.94,-0.027061029878132414,1.225054098373628,-1.093823160838325,0.2685172289486974,29.263657957244657,0.6398436344991018,0.013729766489833123,8866.94156402832,-5558.809303380369,7238,12320,2.0,1.0
89,10,9,61.76564751080519,1.6482103408367323,3311681137954954.0,-0.024616254406409552,1.2200185586094376,-1.19576837014722,0.2963580688807236,29.676959619952495,0.6920800796873808,0.014104874729794317,9414.88321678903,-5712.1855041932695,7717,12494,2.0,0.9
90,1,10,11.647670465906819,1.480131129706578,344.7684420896738,-0.23511468969670224,1.6019785819406174,-0.14268475802224748,0.060527878556110616,23.701421800947866,0.08249046981904053,0.006525845400336633,1866.3050479608191,-1260.905206642601,1165,10002,2.0,10.0
91,2,10,20.342780329337966,1.4868540163228843,10604.86560306473,-0.11795504326670114,1.620172433051199,-0.2782774875790829,0.10792000943722631,21.154028436018958,0.16040687520962577,0.009057317566691227,2942.233138420978,-1978.8312141748584,1816,8927,2.0,5.0
92,3,10,27.123287671232877,1.4540904421748082,267292.5389151206,-0.07877555503343808,1.6223394451979443,-0.4152444779797536,0.13741527104652604,22.541567695961994,0.2364419683444766,0.010712082287408503,4175.901731939509,-2871.830809707976,2574,9490,2.0,3.3333333333333335
93,4,10,34.0305547011176,1.524143420183233,50391053.440976486,-0.05920449569680332,1.616548442877952,-0.5471281800716818,0.18918297665648742,23.16627078384798,0.3058580268324599,0.01205590033195958,5365.324281911923,-3520.222710581201,3319,9753,2.0,2.5
94,5,10,39.27597862828481,1.5106871806951312,212354820.42778307,-0.045867713798804534,1.643889855560725,-0.7038249564422442,0.21826301137311896,21.783847980997624,0.3884512309556879,0.013475560897296353,5921.291259729733,-3919.601182426858,3602,9171,2.0,2.0
95,6,10,43.31844029244517,1.4842158377399497,1050171305.880916,-0.03877399425080391,1.561782060521125,-0.8041820728380941,0.220716687611787,23.391923990498814,0.4588857420463776,0.013901625808080102,6662.562270183119,-4488.9443305822415,4266,9848,2.0,1.6666666666666667
96,7,10,47.41840309791628,1.4791865756796745,16277940200.223461,-0.03388025356651996,1.4776098123859929,-0.9008447719517537,0.22698041035038818,25.762470308788597,0.5233194569127095,0.014169407916029164,7599.347265101162,-5137.517734440851,5143,10846,2.0,1.4285714285714286
97,8,10,51.841385597082954,1.5302409844967735,613016657076.5718,-0.02909136645936708,1.4388474002823777,-1.0121794705138287,0.25846682066374876,26.057007125890735,0.5986426185131974,0.014709061573116779,8182.725165405881,-5347.344142724557,5687,10970,2.0,1.25
98,9,10,56.38867635807192,1.6270956949659465,975267665437671.1,-0.026089673662742438,1.4035701508635618,-1.1153563903116543,0.30503294468921344,27.94061757719715,0.6496697035085178,0.01500308286270995,9309.880810678005,-5721.778282298787,6633,11763,2.0,1.1111111111111112
99,10,10,59.77196081580215,1.6911404337420877,2.4338655822820016e+17,-0.023936386318387383,1.3647488373352223,-1.1990621615791242,0.33337794408318466,29.581947743467932,0.6962713726911045,0.015139290448068188,10159.190345123394,-6007.301429511413,7444,12454,2.0,1.0
